id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1306680663127465984,1306055202290544640,2020-09-17 20:45:21 Maroc (heure d’été),2020-09-17,20:45:21,+0100,716836125210316801,michelleflint76,Michelle,,@MatthewJshow @JoeBiden LOL! Wearing a mask is your responsibility. Why don't you tell the families of people that have died masks do nothing to protect each other. Please Reserch for evidence.,en,[],[],[],0,0,0,[],[],https://twitter.com/michelleflint76/status/1306680663127465984,False,,0,,Lethbridge,,,,,,"[{'screen_name': 'MatthewJshow', 'name': 'MatthewJshow', 'id': '762932101'}, {'screen_name': 'JoeBiden', 'name': 'Joe Biden', 'id': '939091'}]",,,,
1303718304238821377,1303718304238821377,2020-09-09 16:34:00 Maroc (heure d’été),2020-09-09,16:34:00,+0100,125449644,theerinlucas,Erin Lucas,,You take precautions to prevent pregnancy. You listen to what the experts say so you don’t infect yourself with salmonella. You don’t shit on the kitchen floor and leave it there because that’s gross and will make people sick.  Why can’t you just wear a fucking mask?,en,[],[],[],2,3,29,[],[],https://twitter.com/TheErinLucas/status/1303718304238821377,False,,0,,Lethbridge,,,,,,[],,,,
1303546283433406465,1303430768086020097,2020-09-09 05:10:27 Maroc (heure d’été),2020-09-09,05:10:27,+0100,213837445,jeremyolsen11,jeremy olsen,,@Mkthomas81 Couldn't tell she was wearing a mask,en,[],[],[],0,0,1,[],[],https://twitter.com/jeremyolsen11/status/1303546283433406465,False,,0,,Lethbridge,,,,,,"[{'screen_name': 'Mkthomas81', 'name': 'Matt Thomas', 'id': '3174887965'}]",,,,
1303427899131740160,1303427899131740160,2020-09-08 21:20:02 Maroc (heure d’été),2020-09-08,21:20:02,+0100,405843658,radiopat258,Patrick Siedlecki,,"A group of anti-maskers come to Lethbridge City Hall Tuesday afternoon to protest the city’s temporary, mandatory face covering bylaw. Spokesman Lee Mein says there is no scientific evidence for wearing a mask. Mayor Spearman &amp; some Councillors have left Council Chambers. #yql  https://t.co/HA8OsbfNds",en,[],[],"['https://pbs.twimg.com/media/Eha0wljVkAAQFiI.jpg', 'https://pbs.twimg.com/media/Eha0wlvU4AA-D4w.jpg', 'https://pbs.twimg.com/media/Eha0wmvUMAAmXoa.jpg']",3,2,4,['yql'],[],https://twitter.com/radiopat258/status/1303427899131740160,False,,1,https://pbs.twimg.com/media/Eha0wljVkAAQFiI.jpg,Lethbridge,,,,,,[],,,,
1299784567717470208,1299784567717470208,2020-08-29 20:02:44 Maroc (heure d’été),2020-08-29,20:02:44,+0100,918705831138308096,sabo_taged,Jane Sabo,,"Man, it’s so funny when guests at work complain about having to wear a mask when they’re not at their table... and they b like “how do you wear this thing all day? I can barely wear it for 15 mins” maybe this’ll give them more appreciation for servers and other workers 🙏🏻",en,[],[],[],0,0,0,[],[],https://twitter.com/sabo_taged/status/1299784567717470208,False,,0,,Lethbridge,,,,,,[],,,,
1298321610827472896,1298321610827472896,2020-08-25 19:09:28 Maroc (heure d’été),2020-08-25,19:09:28,+0100,1077600546,_mimifarrage,Mimi Farrage,,"0 active cases in #YQL, and 6 months after the pandemic starts @LethbridgeCity enforces the bylaw to wear a mask. It’s kind of an oxymoron, don’t you think? #BOO  https://t.co/Hbm9OFeJlK",en,"[{'screen_name': 'lethbridgecity', 'name': 'city of lethbridge', 'id': '167534077'}]",[],['https://pbs.twimg.com/tweet_video_thumb/EgSQncAU0AAlQyj.jpg'],1,1,1,"['yql', 'boo']",[],https://twitter.com/_MimiFarrage/status/1298321610827472896,False,,1,https://pbs.twimg.com/tweet_video_thumb/EgSQncAU0AAlQyj.jpg,Lethbridge,,,,,,[],,,,
1298282511626203136,1298282511626203136,2020-08-25 16:34:06 Maroc (heure d’été),2020-08-25,16:34:06,+0100,126496041,siteonecanada,SiteOne Landscape Supply Canada,,"TO OUR VALUED LETHBRIDGE CUSTOMERS. For the safety and protection of our communities, the City of Lethbridge has announced that effective immediately the wearing of face coverings or masks in indoor public areas and public   Review the new bylaw at  https://t.co/515qvheoN1  https://t.co/BI1uLui0hl",en,[],['http://www.lethbridge.ca/covid19'],['https://pbs.twimg.com/media/EgRtEA3UcAAm4nk.jpg'],0,0,5,[],[],https://twitter.com/SiteOneCanada/status/1298282511626203136,False,,1,https://pbs.twimg.com/media/EgRtEA3UcAAm4nk.jpg,Lethbridge,,,,,,[],,,,
1298059977127374848,1298059977127374848,2020-08-25 01:49:49 Maroc (heure d’été),2020-08-25,01:49:49,+0100,213837445,jeremyolsen11,jeremy olsen,,@Spearmac if u want everyone to wear a mask maybe u should learn to wear one properly. Cover the nose. Even when your talking. Be a leader. As u say.  https://t.co/FTu1MECJFS,en,[],[],['https://pbs.twimg.com/media/EgOiq1oUMAEaMAC.jpg'],0,0,0,[],[],https://twitter.com/jeremyolsen11/status/1298059977127374848,False,,1,https://pbs.twimg.com/media/EgOiq1oUMAEaMAC.jpg,Lethbridge,,,,,,[],,,,
1298054634045444097,1298054634045444097,2020-08-25 01:28:36 Maroc (heure d’été),2020-08-25,01:28:36,+0100,405843658,radiopat258,Patrick Siedlecki,,"Lethbridge City Council, in a 6-3 vote, passed a temporary mandatory mask-wearing bylaw Monday. I’ll have more details and information on this in a little bit. #yql",en,[],[],[],5,4,7,['yql'],[],https://twitter.com/radiopat258/status/1298054634045444097,False,,0,,Lethbridge,,,,,,[],,,,
1298045006930829312,1298045006930829312,2020-08-25 00:50:20 Maroc (heure d’été),2020-08-25,00:50:20,+0100,43598945,heathermisek,Heather Misek 🇺🇦🇨🇦,,"@Spearmac, while I’m watching this debate on the mask bylaw, I noticed your mask is not on properly! Hard to critique other leaders when you aren’t wearing yours properly. If I can see your nostrils, it doesn’t fit! #yql @LethbridgeCity #nomasks #vote2021 #snitchbylaw",en,"[{'screen_name': 'lethbridgecity', 'name': 'city of lethbridge', 'id': '167534077'}]",[],[],0,0,0,"['yql', 'nomasks', 'vote2021', 'snitchbylaw']",[],https://twitter.com/HeatherMisek/status/1298045006930829312,False,,0,,Lethbridge,,,,,,[],,,,
1297367203164102657,1297357748020154369,2020-08-23 03:56:59 Maroc (heure d’été),2020-08-23,03:56:59,+0100,27542801,kevinserfas,Kevin Serfas,,"@cottonfarmgirl @ScienceKasey You also missed the sarcasm. Define “expert”. Every keyboard warrior is one. So it gets tiring. Don’t wear a mask. Wear a mask. Flatten the curve. No wait, we are screwed until there is a vaccine. Who is right and who is wrong. This is all coming from “experts”.",en,[],[],[],2,0,1,[],[],https://twitter.com/KevinSerfas/status/1297367203164102657,False,,0,,Lethbridge,,,,,,"[{'screen_name': 'cottonfarmgirl', 'name': '🐞Farmer Renée tweets typos 🌿🌾', 'id': '434032553'}, {'screen_name': 'ScienceKasey', 'name': 'Not Your Huckleberry', 'id': '1170137643520266242'}]",,,,
1288845470597615619,1288845470597615619,2020-07-30 15:34:40 Maroc (heure d’été),2020-07-30,15:34:40,+0100,1554642656,umamishopcanada,Umami Shop Canada,"{'type': 'Point', 'coordinates': [49.69433243, -112.83438108]}",Please wear a mask.  During this time we need all the support and engagement of all our customers and community to do what is right when we are in public places. Our Crew serves the community everyday and we are…  https://t.co/evoUa9bXPH,en,[],['https://www.instagram.com/p/CDRQ7CgpsqS/?igshid=2k80zjkdpcas'],[],0,1,4,[],[],https://twitter.com/UmamiShopCanada/status/1288845470597615619,False,,0,,Lethbridge,,,,,,[],,,,
1286417864224776192,1286406048782270464,2020-07-23 22:48:13 Maroc (heure d’été),2020-07-23,22:48:13,+0100,708824830896775168,mikyla_janzen,animegirl2020,,@CMOH_Alberta I am not wearing a mask ever again hinshaw this is all bullshit covid is a sickness you are counting people that aren’t sick positive wtf that’s why the numbers are up fuck you hinshaw but I have to wash my hands still anyways😡,en,[],[],[],19,0,3,[],[],https://twitter.com/mikyla_janzen/status/1286417864224776192,False,,0,,Lethbridge,,,,,,"[{'screen_name': 'CMOH_Alberta', 'name': 'Dr. Deena Hinshaw', 'id': '1239656978495856641'}]",,,,
1286147808265793537,1286147808265793537,2020-07-23 04:55:07 Maroc (heure d’été),2020-07-23,04:55:07,+0100,637345733,scoopmctail,scoopmctail (Instagram),,Alright then. Checked out  https://t.co/zMBTOVy2Mv and THIS is as close as you are gonna get to me wearing a mask. For $79.00 shipped do my door In 3/4 days...that should give me MORE than enough time to get ready for the next wave of #covid19  https://t.co/svwJHqrN56,en,[],['http://amazon.ca'],"['https://pbs.twimg.com/media/EdlQnKpUYAIY9V5.jpg', 'https://pbs.twimg.com/media/EdlQnKoUwAUftiG.jpg', 'https://pbs.twimg.com/media/EdlQnKoUMAA83bg.jpg', 'https://pbs.twimg.com/media/EdlQnKsU0AADTM1.jpg']",0,0,0,['covid19'],[],https://twitter.com/ScoopMcTail/status/1286147808265793537,False,,1,https://pbs.twimg.com/media/EdlQnKpUYAIY9V5.jpg,Lethbridge,,,,,,[],,,,
1286058866279452672,1286058866279452672,2020-07-22 23:01:42 Maroc (heure d’été),2020-07-22,23:01:42,+0100,2482259126,brennascottie,Brenna Scott,,"Picked up these gorgeous flowers at the Downtown Farmers Market that just started today. I appreciated everyone wearing masks, social distancing and the hand sanitizer stations set up 👍 Thanks @LethbridgeFM @DowntownLeth #yql #farmersmarket #supportlocal  https://t.co/bfMbDw0WsY",en,"[{'screen_name': 'lethbridgefm', 'name': ""lethbridge farmers' market"", 'id': '1260720918428479488'}, {'screen_name': 'downtownleth', 'name': 'downtown lethbridge', 'id': '296610119'}]",[],['https://pbs.twimg.com/media/Edj_uQJVAAIFREj.jpg'],0,1,3,"['yql', 'farmersmarket', 'supportlocal']",[],https://twitter.com/brennascottie/status/1286058866279452672,False,,1,https://pbs.twimg.com/media/Edj_uQJVAAIFREj.jpg,Lethbridge,,,,,,[],,,,
1285622012174532609,1285622012174532609,2020-07-21 18:05:48 Maroc (heure d’été),2020-07-21,18:05:48,+0100,941212671960948736,hihbandofficial,Homeless in Hawaii,,YO! Today is a good day to wear a mask in public and stream Darker Days    https://t.co/QiyAd1tEF8,en,[],['https://open.spotify.com/track/2hEIeY8NcqyYeOgpMcWzj0?si=l9CZB8C-SrmRFMlNSn4qtQ'],[],0,1,3,[],[],https://twitter.com/hihbandofficial/status/1285622012174532609,False,,0,,Lethbridge,,,,,,[],,,,
1342367447525965825,1342367447525965825,2020-12-25 08:11:54 Maroc (heure d’été),2020-12-25,08:11:54,+0100,1110319823131566080,itbeniro,Niro!,,"This is funny in a sad way. A VERY close friend just checked into a hospital. The same one he caught COVID-19 at 12 days ago after being the only person there wearing a mask.  It's December 2020, and Scotland can't even be trusted to mask up. Have fun as a nation of your own.",en,[],[],[],1,0,0,[],[],https://twitter.com/ItBeNiro/status/1342367447525965825,False,https://twitter.com/NicolaSturgeon/status/1342121870192214020,0,,Medicine Hat,,,,,,[],,,,
1341820243706966016,1341607590283915264,2020-12-23 19:57:30 Maroc (heure d’été),2020-12-23,19:57:30,+0100,1044014858,kryssmb,Kryss B,,"@coccinella2000 @POSAA5 @R11RT @akohlsmith @CallMeBethHere @syl20carle I don’t think they cause serious side effects, but as humans we are supposed to breath fresh air. Our bodies aren’t in tune with mask wearing. You should stop and take your mask off frequently throughout the day",en,[],[],[],1,0,1,[],[],https://twitter.com/Kryssmb/status/1341820243706966016,False,,0,,Medicine Hat,,,,,,"[{'screen_name': 'coccinella2000', 'name': 'Sara 👗⚔️ ✝️ 🎗🐾🌹', 'id': '1979457210'}, {'screen_name': 'POSAA5', 'name': 'P.O.S.A.A', 'id': '1339486040059424770'}, {'screen_name': 'R11RT', 'name': 'Слава Україні 🇨🇦🇺🇦🔌🚗🏍 UBI', 'id': '20332535'}, {'screen_name': 'akohlsmith', 'name': 'Andrew Kohlsmith', 'id': '14193794'}, {'screen_name': 'CallMeBethHere', 'name': 'Elizabeth', 'id': '1268721368377458690'}, {'screen_name': 'syl20carle', 'name': 'Syl Carle 🇨🇦', 'id': '127297608'}]",,,,
1340775499757318146,1340719494570848258,2020-12-20 22:46:04 Maroc (heure d’été),2020-12-20,22:46:04,+0100,854128349819445248,robmciver12,Grandpa (theobro) Rob is a Biologist,,"@ToddUnzicker @Scott0020 So the people singing and speaking do not have to wear masks, but the people sitting quietly not speaking do, seems logical. 🙄",en,[],[],[],0,0,0,[],[],https://twitter.com/RobMcIver12/status/1340775499757318146,False,,0,,Medicine Hat,,,,,,"[{'screen_name': 'ToddUnzicker', 'name': 'Todd Unzicker', 'id': '486181792'}, {'screen_name': 'Scott0020', 'name': 'Scottie Crawford', 'id': '48932604'}]",,,,
1337174908028129280,1337079938558513152,2020-12-11 00:18:36 Maroc (heure d’été),2020-12-11,00:18:36,+0100,1044014858,kryssmb,Kryss B,,"@cndn1st @kristoforhons @NatalieMamo @CMOH_Alberta I always wear my mask when required, do you always assume things of people ?",en,[],[],[],0,0,0,[],[],https://twitter.com/Kryssmb/status/1337174908028129280,False,,0,,Medicine Hat,,,,,,"[{'screen_name': 'kristoforhons', 'name': 'Kristofor', 'id': '1022971320206684160'}, {'screen_name': 'NatalieMamo', 'name': 'Natalie Mamo', 'id': '3174402097'}, {'screen_name': 'CMOH_Alberta', 'name': 'Dr. Deena Hinshaw', 'id': '1239656978495856641'}]",,,,
1337082042144571393,1337082042144571393,2020-12-10 18:09:35 Maroc (heure d’été),2020-12-10,18:09:35,+0100,1414242373,bucebeak,Bruce Ronnquist,,I just love all the cigarette smokers claiming they can not wear a mask. Even better are the ones supplementing their breathing with O2. I wear a mask but I can’t wear a mask... Mind if I smoke under the no smoking sign?,en,[],[],[],0,0,0,[],[],https://twitter.com/bucebeak/status/1337082042144571393,False,https://twitter.com/SamInYEG/status/1336816535789158400,0,,Medicine Hat,,,,,,[],,,,
1336698538017767424,1336698538017767424,2020-12-09 16:45:40 Maroc (heure d’été),2020-12-09,16:45:40,+0100,854128349819445248,robmciver12,Grandpa (theobro) Rob is a Biologist,,"So if you're speaking and distanced you don't have to wear a mask, but as soon as you're not speaking, yet remain distanced, you have to wear a mask. Droplets would only travel while talking, no?  https://t.co/zEWufwNcgf",en,[],[],['https://pbs.twimg.com/media/EozoPIMUYAA4tt0.jpg'],1,0,3,[],[],https://twitter.com/RobMcIver12/status/1336698538017767424,False,,1,https://pbs.twimg.com/media/EozoPIMUYAA4tt0.jpg,Medicine Hat,,,,,,[],,,,
1336389007983300608,1336268960421933061,2020-12-08 20:15:43 Maroc (heure d’été),2020-12-08,20:15:43,+0100,854128349819445248,robmciver12,Grandpa (theobro) Rob is a Biologist,,"@MrJohnHooper It's nuts, I'll wear a mask( for now) for a job or to go to a store if I need something and they require it, but me personally, I will not voluntarily get a vax, even for a job.",en,[],[],[],1,0,1,[],[],https://twitter.com/RobMcIver12/status/1336389007983300608,False,,0,,Medicine Hat,,,,,,"[{'screen_name': 'MrJohnHooper', 'name': 'John, is going to be a Grampy', 'id': '2309458045'}]",,,,
1336360328834084864,1336353751955722240,2020-12-08 18:21:45 Maroc (heure d’été),2020-12-08,18:21:45,+0100,1044014858,kryssmb,Kryss B,,"@cancer20491 @CMOH_Alberta Why not those that don’t wear face shields/glasses, wash their hands, and get to close to you in a grocery store. All of these are just as preventive as masks.",en,[],[],[],0,0,2,[],[],https://twitter.com/Kryssmb/status/1336360328834084864,False,,0,,Medicine Hat,,,,,,"[{'screen_name': 'cancer20491', 'name': 'Spirit only', 'id': '935358045181247489'}, {'screen_name': 'CMOH_Alberta', 'name': 'Dr. Deena Hinshaw', 'id': '1239656978495856641'}]",,,,
1336335023373369345,1336279367132073985,2020-12-08 16:41:12 Maroc (heure d’été),2020-12-08,16:41:12,+0100,854128349819445248,robmciver12,Grandpa (theobro) Rob is a Biologist,,"@TonyaMichelle65 Truly one of the dumbest tweets ever. The same Jesus that touched and healed lepers, would wear a mask. I can't even.😂",en,[],[],[],0,0,0,[],[],https://twitter.com/RobMcIver12/status/1336335023373369345,False,,0,,Medicine Hat,,,,,,"[{'screen_name': 'TonyaMichelle65', 'name': 'TonyaMichelle', 'id': '827260894421790720'}]",,,,
1336037730086658048,1336036534529773568,2020-12-07 20:59:51 Maroc (heure d’été),2020-12-07,20:59:51,+0100,854128349819445248,robmciver12,Grandpa (theobro) Rob is a Biologist,,@jchrisland Idiot wearing a mask while driving a convertible.,en,[],[],[],0,0,0,[],[],https://twitter.com/RobMcIver12/status/1336037730086658048,False,,0,,Medicine Hat,,,,,,"[{'screen_name': 'jchrisland', 'name': 'Chris Land', 'id': '34996923'}]",,,,
1336002550747680771,1336002491108900864,2020-12-07 18:40:04 Maroc (heure d’été),2020-12-07,18:40:04,+0100,18350958,we_are_all_okay,josh_wintoniak,,"Also, first stop in Alberta and I see people wearing their masks under their chin after other provinces being generally pretty good. I don't understand what our problem is 7/  https://t.co/NnVl8kqTkc",en,[],[],['https://pbs.twimg.com/media/EopvPVSU0AAeRWH.jpg'],1,0,5,[],[],https://twitter.com/We_are_all_okay/status/1336002550747680771,False,,1,https://pbs.twimg.com/media/EopvPVSU0AAeRWH.jpg,Medicine Hat,,,,,,[],,,,
1335953099719000064,1335686561422221312,2020-12-07 15:23:34 Maroc (heure d’été),2020-12-07,15:23:34,+0100,299395526,dwdumpy,Don Dempster,,@jannarden I have seen some videos and If you can’t social distance but wear a mask then no big deal so say AHS,en,[],[],[],0,0,0,[],[],https://twitter.com/dwdumpy/status/1335953099719000064,False,,0,,Medicine Hat,,,,,,"[{'screen_name': 'jannarden', 'name': 'jann arden', 'id': '22956018'}]",,,,
1335828141734957057,1335828141734957057,2020-12-07 07:07:02 Maroc (heure d’été),2020-12-07,07:07:02,+0100,854128349819445248,robmciver12,Grandpa (theobro) Rob is a Biologist,,CDC: 85% of Virus Patients Reported Wearing Masks ‘Always’ or ‘Often’  https://t.co/IyLiaLFsgG via @BreitbartNews,en,"[{'screen_name': 'breitbartnews', 'name': 'breitbart news', 'id': '457984599'}]",['https://www.breitbart.com/politics/2020/10/14/cdc-study-85-of-coronavirus-patients-reported-wearing-masks-always-or-often/'],[],0,1,2,[],[],https://twitter.com/RobMcIver12/status/1335828141734957057,False,,0,,Medicine Hat,,,,,,[],,,,
